Mode,Fold,Train,Test,Factor,OOS_Gross_IR,OOS_Turnover,OOS_Net_IR
Baseline,0,2001-01-01 to 2005-12-31,2006-01-01 to 2006-12-31,"cs_rank((vwap - close) / (stddev(vwap, 60) + 1e-5)) + decay_linear(ts_rank(volume, 20), 40)",2.5330676845692164,325.9201793168654,-22.486213895858803
Baseline,1,2002-01-01 to 2006-12-31,2007-01-01 to 2007-12-31,"cs_rank(volume / (stddev(volume, 60) + 1e-5) - (close - open) / (high - low + 1e-5))",1.2933012249123137,195.07269680286416,-15.90039503518582
Baseline,2,2003-01-01 to 2007-12-31,2008-01-01 to 2008-12-31,"cs_rank(vwap - close) * cs_rank(volume / (stddev(volume, 60) + 1e-5))",1.0624869818340972,271.74447192030146,-8.613954715224482
Baseline,3,2004-01-01 to 2008-12-31,2009-01-01 to 2009-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + rank(volume / (sma(volume, 60) + 1e-5)) - rank(close / (vwap + 1e-5))",-0.4351283166879025,247.69857769400105,-11.439090462902252
Baseline,4,2005-01-01 to 2009-12-31,2010-01-01 to 2010-12-31,"cs_rank((vwap - open) / (stddev(volume, 20) + 1e-5) + volume / (ts_rank(volume, 60) + 1e-5))",-0.1245805607883588,114.94641450257576,-9.922112187522618
Baseline,5,2006-01-01 to 2010-12-31,2011-01-01 to 2011-12-31,cs_rank((high - low) / (vwap + 1e-5)) + cs_rank(volume / (vwap + 1e-5)),-1.25973956674823,172.9677993641071,-7.708690351751194
Baseline,6,2007-01-01 to 2011-12-31,2012-01-01 to 2012-12-31,"rank(volume / (vwap * stddev(volume, 20) + 1e-5))",0.9634442722912064,81.79233854867469,-5.894008686923054
Baseline,7,2008-01-01 to 2012-12-31,2013-01-01 to 2013-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume / (vwap + 1e-5))",1.8169541070042567,49.38740416805261,-1.1396192595956227
Baseline,8,2009-01-01 to 2013-12-31,2014-01-01 to 2014-12-31,"cs_rank(volume / (vwap + 1e-5)) + ts_rank(close - open, 20) + decay_linear(close - open, 10)",0.0278977845602405,195.5201119326265,-4.675163986208176
Baseline,9,2010-01-01 to 2014-12-31,2015-01-01 to 2015-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + rank(volume / cs_rank(vwap))",1.1950619826900446,51.68950358437448,-1.2835573742584083
Baseline,10,2011-01-01 to 2015-12-31,2016-01-01 to 2016-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + cs_rank(volume) + cs_rank(vwap - close)",0.5814212845660002,215.4218332445105,-10.67539622399004
Baseline,11,2012-01-01 to 2016-12-31,2017-01-01 to 2017-12-31,cs_rank(volume / (vwap + 1e-5)),-0.0900449177249041,43.579324795274445,-3.581121468292785
Baseline,12,2013-01-01 to 2017-12-31,2018-01-01 to 2018-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) - cs_rank(close / (vwap + 1e-5)) + cs_rank(volume / (ts_rank(volume, 60) + 1e-5))",2.9252549457396952,218.35631888876293,-10.08508955388718
Baseline,13,2014-01-01 to 2018-12-31,2019-01-01 to 2019-12-31,"cs_rank((close - sma(close, 60)) / (stddev(close, 60) + 1e-5)) * cs_rank(volume / (sma(volume, 60) + 1e-5)) + cs_rank(vwap - close)",0.3273336219474199,304.81303521216097,-20.90958484317015
Baseline,14,2015-01-01 to 2019-12-31,2020-01-01 to 2020-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + rank(volume / (sma(volume, 60) + 1e-5)) + rank(vwap - close)",0.5726238222441894,269.4063303161412,-9.420944493510495
Baseline,15,2016-01-01 to 2020-12-31,2021-01-01 to 2021-12-31,cs_rank((vwap - close) / (vwap + 1e-5)) + cs_rank(volume / (volume + 1e-5)),2.1146588942141045,248.68905455657097,-8.419388755936218
Baseline,16,2017-01-01 to 2021-12-31,2022-01-01 to 2022-12-31,cs_rank((high - low) / (vwap + 1e-5)) + cs_rank(volume / (vwap + 1e-5)),-0.45424667473199,151.12513883092217,-3.931701781603201
Baseline,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"cs_rank(volume / (vwap + 1e-5) * sma(close, 10))",2.494618434420202,55.74297474911712,-0.3255659301750523
Baseline,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume) + cs_rank(stddev(close, 60) / (vwap + 1e-5))",0.6302271538966285,33.08678551097527,-0.3623455725730369
Baseline,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,cs_rank(volume / (vwap + 1e-5)),1.809153715081289,37.30533143876897,0.3645277635548278
Baseline,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"cs_rank((close - vwap) / (stddev(close - vwap, 20) + 1e-5)) + cs_rank(volume / (volume + 1e-5))",0.9881295355952292,260.35099099353334,-6.203289777642193
Execution-Aware,0,2001-01-01 to 2005-12-31,2006-01-01 to 2006-12-31,"decay_linear(ts_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5), 240), 200)",-0.0572631504716081,6.480915833644548,-0.4027285652006512
Execution-Aware,1,2002-01-01 to 2006-12-31,2007-01-01 to 2007-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",2.653065105134852,4.063657044966696,2.433283815003914
Execution-Aware,2,2003-01-01 to 2007-12-31,2008-01-01 to 2008-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",0.4838063907536139,7.38033605344695,0.3561511407234939
Execution-Aware,3,2004-01-01 to 2008-12-31,2009-01-01 to 2009-12-31,"decay_linear(cs_rank(delta(close, 200) / (stddev(delta(close, 1), 200) + 1e-5)), 252)",-1.5823047324906725,6.369500572951461,-1.7618206759679207
Execution-Aware,4,2005-01-01 to 2009-12-31,2010-01-01 to 2010-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",-0.9051113907270888,3.961042638931352,-1.1816624468781527
Execution-Aware,5,2006-01-01 to 2010-12-31,2011-01-01 to 2011-12-31,"decay_linear(cs_rank(delta(close, 180) / (stddev(delta(close, 1), 180) + 1e-5)), 252)",0.881767570601573,4.263790684283844,0.7254398701496316
Execution-Aware,6,2007-01-01 to 2011-12-31,2012-01-01 to 2012-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",0.3732869148957453,3.670056475541055,0.2644683219496234
Execution-Aware,7,2008-01-01 to 2012-12-31,2013-01-01 to 2013-12-31,"decay_linear(cs_rank(delta(close, 120) / (stddev(delta(close, 1), 120) + 1e-5)), 240)",1.3112260513639211,3.983792292672352,1.1241430667913224
Execution-Aware,8,2009-01-01 to 2013-12-31,2014-01-01 to 2014-12-31,"decay_linear(cs_rank((close - sma(close, 252)) / (stddev(close, 60) + 1e-5)), 252)",0.6929918460547888,3.8972699198466754,0.4843576198492944
Execution-Aware,9,2010-01-01 to 2014-12-31,2015-01-01 to 2015-12-31,"decay_linear(cs_rank(delta(close, 180) / (stddev(delta(close, 1), 180) + 1e-5)), 252)",1.3713636101034383,4.040939065549548,1.270729335392812
Execution-Aware,10,2011-01-01 to 2015-12-31,2016-01-01 to 2016-12-31,"decay_linear(cs_rank(delta(close, 252) / (stddev(delta(close, 1), 252) + 1e-5)), 252)",-1.746410082022429,4.387258840225652,-1.8514923181127916
Execution-Aware,11,2012-01-01 to 2016-12-31,2017-01-01 to 2017-12-31,"decay_linear(cs_rank(delta(close, 180) / (stddev(delta(close, 1), 180) + 1e-5)), 252)",1.094568716936356,3.7440792198957737,0.9527537509019384
Execution-Aware,12,2013-01-01 to 2017-12-31,2018-01-01 to 2018-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",0.5615059926402415,3.687179391530055,0.410680498595717
Execution-Aware,13,2014-01-01 to 2018-12-31,2019-01-01 to 2019-12-31,"decay_linear(cs_rank(delta(close, 120) / (stddev(delta(close, 1), 120) + 1e-5)), 252)",-0.9627703710313694,4.255750953557731,-1.092439582500306
Execution-Aware,14,2015-01-01 to 2019-12-31,2020-01-01 to 2020-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",0.1620602549402842,5.157808664098399,0.0845972880009308
Execution-Aware,15,2016-01-01 to 2020-12-31,2021-01-01 to 2021-12-31,"decay_linear(ts_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5), 240), 252)",-0.3004274490329035,5.032986301834216,-0.4722195519584164
Execution-Aware,16,2017-01-01 to 2021-12-31,2022-01-01 to 2022-12-31,"decay_linear(cs_rank(delta(close, 180) / (stddev(delta(close, 1), 180) + 1e-5)), 240)",0.3731078930371082,4.720773249427746,0.2567185247279143
Execution-Aware,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"decay_linear(cs_rank(delta(close, 252) / (stddev(delta(close, 1), 252) + 1e-5)), 252)",-1.1201938298288856,4.228192715689293,-1.2351456742544638
Execution-Aware,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"decay_linear(cs_rank(delta(close, 240) / (stddev(delta(close, 1), 240) + 1e-5)), 252)",1.596192440025786,4.144953584598445,1.4738450413868056
Execution-Aware,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"decay_linear(rank(delta(close, 120) / (stddev(delta(close, 1), 120) + 1e-5)), 240)",-0.0391778667640829,5.004304429875624,-0.1920747012942511
Execution-Aware,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"decay_linear(cs_rank(delta(close, 180) / (stddev(delta(close, 1), 252) + 1e-5)), 252)",0.8161205669577285,6.27651453103562,0.7189103147410632
Reward-Only,0,2001-01-01 to 2005-12-31,2006-01-01 to 2006-12-31,"decay_linear(cs_rank(volume / (vwap + 1e-5)), 30)",1.3594468724586772,5.542283494714943,1.0005414536333517
Reward-Only,1,2002-01-01 to 2006-12-31,2007-01-01 to 2007-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * decay_linear(volume / (vwap + 1e-5), 30)",1.7286766355824228,8.946047095316986,1.544331752066724
Reward-Only,2,2003-01-01 to 2007-12-31,2008-01-01 to 2008-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5) + cs_rank(volume * (vwap - close))) + decay_linear(cs_rank(volume), 100)",0.1767837154662077,35.286846767318266,-0.7316006636088478
Reward-Only,3,2004-01-01 to 2008-12-31,2009-01-01 to 2009-12-31,"cs_rank((delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + (vwap / (close + 1e-5)))",-2.5935701150599604,50.322576466714594,-4.3098554435655005
Reward-Only,4,2005-01-01 to 2009-12-31,2010-01-01 to 2010-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",-1.1276852113465208,43.26327586877767,-3.935850576871762
Reward-Only,5,2006-01-01 to 2010-12-31,2011-01-01 to 2011-12-31,"cs_rank(close / (low * sma(volume, 20) + 1e-5))",0.5830783979582267,9.125206362605148,-0.0133719654099322
Reward-Only,6,2007-01-01 to 2011-12-31,2012-01-01 to 2012-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",-0.0652713635055863,40.231122520649166,-1.6460041788942272
Reward-Only,7,2008-01-01 to 2012-12-31,2013-01-01 to 2013-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",0.5432765104884562,41.629303006064376,-1.700116519144233
Reward-Only,8,2009-01-01 to 2013-12-31,2014-01-01 to 2014-12-31,"rank(decay_linear(ts_rank(close - open, 20), 10) / (stddev(close - open, 60) + 1e-5))",0.2776030200748606,31.205490332448534,-1.2379085362641171
Reward-Only,9,2010-01-01 to 2014-12-31,2015-01-01 to 2015-12-31,cs_rank(vwap / (vwap + 1e-5)),0.2525306108950789,6.042950755207269,-0.0690147425625593
Reward-Only,10,2011-01-01 to 2015-12-31,2016-01-01 to 2016-12-31,"decay_linear(cs_rank((high - low) / (volume + 1e-5)), 60)",-2.306936904925424,4.037263915895469,-2.5733823224501293
Reward-Only,11,2012-01-01 to 2016-12-31,2017-01-01 to 2017-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5) + decay_linear(volume, 60))",0.2692025347070103,5.126924036034932,-0.1347070493017521
Reward-Only,12,2013-01-01 to 2017-12-31,2018-01-01 to 2018-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * decay_linear(volume, 20)",0.2660677456349309,18.492570692934105,-0.171019014188565
Reward-Only,13,2014-01-01 to 2018-12-31,2019-01-01 to 2019-12-31,"cs_rank((close - open) / (vwap + 1e-5) + decay_linear(volume, 60) - zscore(close, 60))",1.2975311564298386,4.900869369019016,1.0034252423572043
Reward-Only,14,2015-01-01 to 2019-12-31,2020-01-01 to 2020-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5) + cs_rank(vwap - close))",-0.1505289344218224,44.1810856555904,-0.8218644234251645
Reward-Only,15,2016-01-01 to 2020-12-31,2021-01-01 to 2021-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",-0.1697620619754729,42.85625014961346,-1.4681251036010752
Reward-Only,16,2017-01-01 to 2021-12-31,2022-01-01 to 2022-12-31,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",-0.3385787148137004,42.17036394506054,-1.367934176485612
Reward-Only,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"cs_rank(close / (decay_linear(stddev(close, 30), 60) + 1e-5) - ts_rank(low, 60))",-1.621663556594857,13.152345704487626,-1.984888299966433
Reward-Only,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"cs_rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * decay_linear(zscore(volume, 60), 60)",-1.0001290215694378,36.682191953810346,-2.974297775082806
Reward-Only,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"cs_rank(volume / (vwap + 1e-5)) + decay_linear(cs_rank((high - low) / (close + 1e-5)), 20)",1.4325612211528054,36.612530269839006,0.6705930299967374
Reward-Only,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(sma(volume, 60))",1.3597015398171417,29.871522667701427,0.825059457198715
