iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * delta(close, 1))",,0.5918162792718888,655.4300348316667,1.6067876390255218,-13.119024377716997,4,0.5918162792718888
1,baseline,"cs_rank(-1 * (zscore(close, 10) + zscore(vwap, 10)))",,0.3180902352390389,298.69574627880706,0.6875237158508529,-4.575714102409169,6,0.3180902352390389
2,baseline,"cs_rank(-1 * (zscore(close, 10) + zscore(vwap, 10) + zscore(volume, 10)))",,0.3189451925251962,341.0129214247275,0.7900157796107755,-6.088931366699723,8,0.3189451925251962
3,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
4,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(vwap, 20)))",,0.28942597593236197,19.015819135536034,0.0369620709385988,-0.15467115197557815,8,0.28942597593236197
5,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + sma(volume, 20) / (volume + 1e-5)))",,0.6758068010313018,494.6878455815824,1.2098403532453963,-9.001174570780273,10,0.5758068010313018
6,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
7,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,8,-0.9186579562510149
8,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume)))",,0.5302206137543092,489.2618406968699,1.195622687315508,-9.11598044033081,8,0.5302206137543092
9,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(vwap, 20)))",,0.28942597593236197,19.015819135536034,0.0369620709385988,-0.15467115197557815,8,0.28942597593236197
10,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume)))",,0.5302206137543092,489.2618406968699,1.195622687315508,-9.11598044033081,8,0.5302206137543092
11,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume / (volume + 1e-5))))",,0.530395957410191,489.260989124714,1.1956176003686638,-9.115716240102232,10,0.430395957410191
12,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
13,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(vwap, 20)))",,0.28942597593236197,19.015819135536034,0.0369620709385988,-0.15467115197557815,8,0.28942597593236197
14,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume / (volume + 1e-5))))",,0.530395957410191,489.260989124714,1.1956176003686638,-9.115716240102232,10,0.430395957410191
15,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume / (volume + 1e-5))))",,0.530395957410191,489.260989124714,1.1956176003686638,-9.115716240102232,10,0.430395957410191
16,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
17,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume)))",,0.5302206137543092,489.2618406968699,1.195622687315508,-9.11598044033081,8,0.5302206137543092
18,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,8,-0.9186579562510149
19,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(volume, 10)))",,0.4672845749289682,604.9662268848426,1.4712632547635855,-13.209391931879095,6,0.4672845749289682
20,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(zscore(volume, 10), 20)))",,0.6522047517560615,485.75315052129224,1.1871459665109974,-8.848371805060458,9,0.6022047517560615
21,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
22,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(high - low, 10)))",,0.24305875240050578,408.20111295749837,0.9706592979844961,-8.209077130917597,9,0.1930587524005058
23,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume / (volume + 1e-5))))",,0.530395957410191,489.260989124714,1.1956176003686638,-9.115716240102232,10,0.430395957410191
24,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
25,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(high - low, 5)))",,0.3558578404904528,409.77268937131504,0.9736225138284793,-8.17786864922536,9,0.30585784049045284
26,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10)))",,0.6653925393369012,494.08088752742475,1.2095658402716432,-8.954088919898407,6,0.6653925393369012
27,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(close, 20)))",,0.28801818009042535,19.141000242461566,0.03723748799692798,-0.1588025754353787,8,0.28801818009042535
28,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,8,-0.9186579562510149
29,baseline,"cs_rank(-1 * (zscore(close, 20) + cs_rank(volume)))",,0.15955319335709855,217.40147487566458,0.4874743239491104,-3.603131790663271,6,0.15955319335709855
30,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(volume)))",,0.5302206137543092,489.2618406968699,1.195622687315508,-9.11598044033081,8,0.5302206137543092
31,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
32,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(close, 20)))",,0.2897050200301133,18.98303360753173,0.036939485796571185,-0.15353765197235036,10,0.18970502003011327
33,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,10,-1.018657956251015
34,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
35,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(close, 20)))",,0.2897050200301133,18.98303360753173,0.036939485796571185,-0.15353765197235036,10,0.18970502003011327
36,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) * decay_linear(volume, 20)))",,-0.7626379134362234,28.25963488843818,0.05561448361332247,-1.2992028842248675,10,-0.8626379134362234
37,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
38,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(high - low, 5)))",,0.3228229518653051,377.6645870170729,0.8933816775167318,-7.588694673702069,11,0.17282295186530505
39,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
40,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,10,-1.018657956251015
41,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
42,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(zscore(volume, 20), 10)))",,0.5871217830417004,465.23196470706506,1.1373094825872068,-8.569926952327073,11,0.43712178304170035
43,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
44,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(high - low, 20)))",,0.17325386036820692,377.1095748644285,0.8924715488294384,-7.6711894082520695,11,0.023253860368206897
45,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,10,-1.018657956251015
46,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
47,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + ts_rank(volume, 20)))",,0.6345243592516554,484.92159031100124,1.188199606281445,-8.739897723493847,10,0.5345243592516554
48,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap)))",,0.6699109687952818,480.48851856013346,1.17832822720394,-8.608468215693776,8,0.6699109687952818
49,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(vwap, 20)))",,0.29092514046886025,18.853594639826422,0.03666862979759692,-0.14964429691829523,10,0.19092514046886025
50,baseline,"cs_rank(-1 * (delta(close, 1) + zscore(close, 10) + cs_rank(vwap) + decay_linear(volume, 20)))",,-0.9186579562510149,16.23245554379393,0.030763793985153932,-1.2962513448397415,10,-1.018657956251015
